2.1288056842671424e-01,6.7081874922487864e-02,-1.2407027856404502e-02,4.7499026274495674e-03,-2.1553175521502937e-03,8.6273279203723414e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
6.7081874922487947e-02,2.7697224569952739e-01,9.1899649197078506e-02,-1.7200419305733423e-02,6.2959755174072573e-03,-2.3147066773618269e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
-1.2407027856404504e-02,9.1899649197078409e-02,3.2996972708729044e-01,1.0994218574533625e-01,-1.9914670936704171e-02,6.0515245675336676e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
4.7499026274495518e-03,-1.7200419305733385e-02,1.0994218574533625e-01,3.7677792936259469e-01,1.2352430836057456e-01,-1.9350371930636056e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
-2.1553175521502937e-03,6.2959755174073206e-03,-1.9914670936704130e-02,1.2352430836057465e-01,4.2152997439728734e-01,1.2889277325698598e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
8.6273279203724195e-04,-2.3147066773618503e-03,6.0515245675336034e-03,-1.9350371930636122e-02,1.2889277325698598e-01,4.8266913393327310e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.1288056842671424e-01,6.7081874922487864e-02,-1.2407027856404502e-02,4.7499026274495674e-03,-2.1553175521502937e-03,8.6273279203723414e-04
0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.7081874922487947e-02,2.7697224569952739e-01,9.1899649197078506e-02,-1.7200419305733423e-02,6.2959755174072573e-03,-2.3147066773618269e-03
0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.2407027856404504e-02,9.1899649197078409e-02,3.2996972708729044e-01,1.0994218574533625e-01,-1.9914670936704171e-02,6.0515245675336676e-03
0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.7499026274495518e-03,-1.7200419305733385e-02,1.0994218574533625e-01,3.7677792936259469e-01,1.2352430836057456e-01,-1.9350371930636056e-02
0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-2.1553175521502937e-03,6.2959755174073206e-03,-1.9914670936704130e-02,1.2352430836057465e-01,4.2152997439728734e-01,1.2889277325698598e-01
0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.6273279203724195e-04,-2.3147066773618503e-03,6.0515245675336034e-03,-1.9350371930636122e-02,1.2889277325698598e-01,4.8266913393327310e-01
